Date,AGG,BND,BNDX,BNO,EWA,EWC,EWG,EWJ,EWQ,EWU,EWZ,FTGC,GLD,INDA,MCHI,MUB,PDBC,SLV,SPY,TLT,UNG,USO,VCIT,VCSH
2000-10-12,,,,,3.192974090576172,9.789721488952637,10.777486801147461,35.84091567993164,11.720141410827637,14.177872657775879,6.968736171722412,,,,,,,,85.47579956054688,,,,,
2000-10-13,,,,,3.2151477336883545,10.02849292755127,10.96524715423584,36.71937561035156,11.913331031799316,14.332542419433594,7.0453104972839355,,,,,,,,88.32501220703125,,,,,
2000-10-16,,,,,3.2151477336883545,10.068289756774902,10.927698135375977,36.36799621582031,11.913331031799316,14.332542419433594,7.121893882751465,,,,,,,,88.726318359375,,,,,
2000-10-17,,,,,3.192974090576172,9.909106254577637,10.89014720916748,35.66523742675781,11.84893798828125,14.177872657775879,6.943207263946533,,,,,,,,86.51918029785156,,,,,
2000-10-18,,,,,3.192974090576172,9.710128784179688,10.51462459564209,35.138153076171875,11.462559700012207,14.023201942443848,6.943207263946533,,,,,,,,86.19815063476562,,,,,
2000-10-19,,,,,3.237321615219116,10.02849292755127,10.852592468261719,36.01660919189453,11.84893798828125,14.641875267028809,7.0197858810424805,,,,,,,,89.44863891601562,,,,,
2000-10-20,,,,,3.2151477336883545,10.147878646850586,10.927698135375977,35.66523742675781,11.977726936340332,14.280980110168457,6.917680740356445,,,,,,,,89.82986450195312,,,,,
2000-10-23,,,,,3.2594950199127197,10.187676429748535,10.777486801147461,35.84091567993164,11.913331031799316,14.538761138916016,6.585836887359619,,,,,,,,90.23118591308594,,,,,
2000-10-24,,,,,3.2151477336883545,10.187676429748535,11.040352821350098,35.66523742675781,12.074321746826172,14.693427085876465,6.585836887359619,,,,,,,,89.62918853759766,,,,,
2000-10-25,,,,,3.237321615219116,9.351969718933105,10.815040588378906,35.138153076171875,11.881133079528809,14.435648918151855,6.177412509918213,,,,,,,,87.5224380493164,,,,,
2000-10-26,,,,,3.192974090576172,9.27237606048584,10.96524715423584,35.313846588134766,11.84893798828125,14.332542419433594,6.202938556671143,,,,,,,,87.7632064819336,,,,,
2000-10-27,,,,,3.148627519607544,9.351969718933105,11.30321979522705,35.84091567993164,12.042125701904297,14.796538352966309,6.202938556671143,,,,,,,,89.42861938476562,,,,,
2000-10-30,,,,,3.2151477336883545,9.113194465637207,11.378324508666992,34.962467193603516,12.106517791748047,14.693427085876465,6.202938556671143,,,,,,,,90.23118591308594,,,,,
2000-10-31,,,,,3.192974090576172,9.471354484558105,11.716293334960938,35.66523742675781,12.525092124938965,15.157434463500977,6.585836887359619,,,,,,,,91.78617095947266,,,,,
2000-11-01,,,,,3.237321615219116,9.431559562683105,11.791399002075195,35.489532470703125,12.557294845581055,14.744985580444336,6.7389960289001465,,,,,,,,91.47516632080078,,,,,
2000-11-02,,,,,3.237321615219116,9.391765594482422,11.866500854492188,36.19230270385742,12.653889656066895,14.744985580444336,6.7389960289001465,,,,,,,,91.6256332397461,,,,,
2000-11-03,,,,,3.2594950199127197,9.590742111206055,11.97916030883789,36.71937561035156,12.782682418823242,14.89965534210205,6.534783840179443,,,,,,,,91.6758041381836,,,,,
2000-11-06,,,,,3.326014995574951,9.550946235656738,11.90405559539795,36.895076751708984,12.46070384979248,14.693427085876465,6.534783840179443,,,,,,,,92.31787109375,,,,,
2000-11-07,,,,,3.370361566543579,9.471354484558105,11.866500854492188,36.71937561035156,12.621689796447754,14.84809398651123,6.534783840179443,,,,,,,,92.29782104492188,,,,,
2000-11-08,,,,,3.3038415908813477,9.232583999633789,11.60363483428955,36.36799621582031,12.46070384979248,14.538761138916016,6.534783840179443,,,,,,,,90.251220703125,,,,,
2000-11-09,,,,,3.3038415908813477,9.113194465637207,11.716293334960938,35.84091567993164,12.428499221801758,14.693427085876465,6.33057165145874,,,,,,,,89.91012573242188,,,,,
2000-11-10,,,,,3.2151477336883545,8.914215087890625,11.49098014831543,35.138153076171875,12.138717651367188,14.384095191955566,6.33057165145874,,,,,,,,87.72309112548828,,,,,
2000-11-13,,,,,3.192974090576172,8.834625244140625,11.265666961669922,34.962467193603516,11.913331031799316,14.384095191955566,6.253993034362793,,,,,,,,87.04088592529297,,,,,
2000-11-14,,,,,3.237321615219116,8.914215087890625,11.566086769104004,35.66523742675781,12.267513275146484,14.796538352966309,6.509255409240723,,,,,,,,89.32827758789062,,,,,
2000-11-15,,,,,3.2594950199127197,8.834625244140625,11.49098014831543,35.138153076171875,12.396305084228516,14.59031867980957,6.509255409240723,,,,,,,,89.609130859375,,,,,
2000-11-16,,,,,3.237321615219116,8.675442695617676,11.340771675109863,34.08401107788086,12.23531436920166,14.693427085876465,6.458203315734863,,,,,,,,88.20462036132812,,,,,
2000-11-17,,,,,3.2816686630249023,8.556055068969727,11.153010368347168,34.435394287109375,12.042125701904297,14.538761138916016,6.279518127441406,,,,,,,,87.73310089111328,,,,,
2000-11-20,,,,,3.2151477336883545,8.556055068969727,10.96524715423584,33.732627868652344,11.784539222717285,14.384095191955566,6.279518127441406,,,,,,,,86.47908020019531,,,,,
2000-11-21,,,,,3.2594950199127197,8.635647773742676,10.927698135375977,33.38124465942383,11.784539222717285,14.384095191955566,6.279518127441406,,,,,,,,86.92047119140625,,,,,
2000-11-22,,,,,3.237321615219116,8.436670303344727,10.66483211517334,32.85417556762695,11.462559700012207,14.023201942443848,6.279518127441406,,,,,,,,84.84378814697266,,,,,
2000-11-24,,,,,3.2151477336883545,8.635647773742676,10.89014720916748,33.02986145019531,11.84893798828125,14.023201942443848,6.279518127441406,,,,,,,,86.57937622070312,,,,,
2000-11-27,,,,,3.2816686630249023,8.834625244140625,11.077906608581543,33.556941986083984,12.074321746826172,14.59031867980957,6.253993034362793,,,,,,,,87.34182739257812,,,,,
2000-11-28,,,,,3.3481881618499756,8.635647773742676,11.040352821350098,33.38124465942383,11.913331031799316,14.48720932006836,5.998725891113281,,,,,,,,85.83698272705078,,,,,
2000-11-29,,,,,3.2594950199127197,8.436670303344727,11.077906608581543,33.205562591552734,11.913331031799316,14.07475757598877,5.998725891113281,,,,,,,,85.67646026611328,,,,,
2000-11-30,,,,,3.2151477336883545,8.396873474121094,10.927698135375977,33.02986145019531,11.784539222717285,14.229425430297852,5.896620750427246,,,,,,,,84.93406677246094,,,,,
2000-12-01,,,,,3.2816686630249023,8.556055068969727,11.190561294555664,34.08401107788086,11.881133079528809,14.12631893157959,5.896620750427246,,,,,,,,84.89395141601562,,,,,
2000-12-04,,,,,3.392535448074341,8.595852851867676,11.190561294555664,33.556941986083984,11.784539222717285,14.280980110168457,5.871094226837158,,,,,,,,85.61625671386719,,,,,
2000-12-05,,,,,3.326014995574951,8.834625244140625,11.30321979522705,33.556941986083984,11.977726936340332,14.435648918151855,5.871094226837158,,,,,,,,88.42536926269531,,,,,
2000-12-06,,,,,3.4147088527679443,9.07339859008789,11.415879249572754,33.556941986083984,12.170913696289062,14.538761138916016,6.177412509918213,,,,,,,,87.01074981689453,,,,,
2000-12-07,,,,,3.4147088527679443,8.914215087890625,11.340771675109863,33.205562591552734,12.138717651367188,14.48720932006836,6.253993034362793,,,,,,,,85.81690216064453,,,,,
2000-12-08,,,,,3.392535448074341,9.232583999633789,11.415879249572754,33.205562591552734,12.074321746826172,14.48720932006836,6.483729362487793,,,,,,,,86.01754760742188,,,,,
2000-12-11,,,,,3.370361566543579,9.232583999633789,11.49098014831543,34.259700775146484,12.23531436920166,15.002767562866211,6.611362457275391,,,,,,,,89.00718688964844,,,,,
2000-12-12,,,,,3.392535448074341,9.113194465637207,11.415879249572754,33.732627868652344,12.074321746826172,14.84809398651123,6.636889457702637,,,,,,,,88.62593841552734,,,,,
2000-12-13,,,,,3.326014995574951,8.874423027038574,11.228114128112793,33.38124465942383,12.042125701904297,14.641875267028809,6.534783840179443,,,,,,,,87.41205596923828,,,,,
2000-12-14,,,,,3.326014995574951,8.834625244140625,11.115459442138672,33.38124465942383,12.009923934936523,14.84809398651123,6.636889457702637,,,,,,,,86.29844665527344,,,,,
2000-12-15,,,,,3.326014995574951,8.635647773742676,11.115459442138672,32.50279998779297,12.042125701904297,14.538761138916016,6.560310363769531,,,,,,,,84.34927368164062,,,,,
2000-12-18,,,,,3.3481881618499756,8.635647773742676,11.002801895141602,32.67848587036133,12.009923934936523,14.384095191955566,6.687942981719971,,,,,,,,85.47637176513672,,,,,
2000-12-19,,,,,3.3038415908813477,8.476465225219727,11.040352821350098,31.80002784729004,12.203115463256836,14.280980110168457,6.687942981719971,,,,,,,,83.73541259765625,,,,,
2000-12-20,,,,,3.3152337074279785,8.218992233276367,11.002801895141602,32.34715270996094,12.997604370117188,14.346626281738281,6.46017599105835,,,,,,,,81.31021881103516,,,,,
2000-12-21,,,,,3.3374834060668945,8.30036735534668,11.002801895141602,32.162315368652344,13.032454490661621,14.346626281738281,6.46017599105835,,,,,,,,81.87374877929688,,,,,
2000-12-22,,,,,3.3819832801818848,8.30036735534668,11.190561294555664,32.71684646606445,13.241530418395996,14.398231506347656,6.332505702972412,,,,,,,,84.32919311523438,,,,,
2000-12-26,,,,,3.3152337074279785,8.422430038452148,11.30321979522705,32.53200149536133,13.311222076416016,14.656270027160645,6.332505702972412,,,,,,,,85.2348403930664,,,,,
2000-12-27,,,,,3.404233694076538,8.463118553161621,11.49098014831543,32.90168380737305,13.485455513000488,14.759479522705078,6.485710144042969,,,,,,,,85.85875701904297,,,,,
2000-12-28,,,,,3.426483154296875,8.625870704650879,11.528528213500977,32.90168380737305,13.65968132019043,14.81108570098877,6.6899847984313965,,,,,,,,86.12039184570312,,,,,
2000-12-29,,,,,3.3819832801818848,8.707247734069824,11.716293334960938,32.71684646606445,13.764215469360352,14.553051948547363,6.741052150726318,,,,,,,,84.49015045166016,,,,,
2001-01-02,,,,,3.4709835052490234,8.50381088256836,11.753841400146484,32.53200149536133,13.764215469360352,14.707870483398438,6.817655563354492,,,,,,,,82.96058654785156,,,,,
2001-01-03,,,,,3.5377323627471924,8.666560173034668,11.97916030883789,34.010738372802734,13.555139541625977,15.0175142288208,7.353878974914551,,,,,,,,86.94554138183594,,,,,
2001-01-04,,,,,3.559983491897583,8.74793529510498,11.90405559539795,32.34715270996094,13.624836921691895,14.604658126831055,7.251739501953125,,,,,,,,86.00968933105469,,,,,
2001-01-05,,,,,3.559983491897583,8.585185050964355,11.791399002075195,32.162315368652344,13.624836921691895,14.604658126831055,7.0985331535339355,,,,,,,,83.20211791992188,,,,,
2001-01-08,,,,,3.44873309135437,8.30036735534668,11.791399002075195,32.34715270996094,13.41576099395752,14.656270027160645,7.0985331535339355,,,,,,,,83.84614562988281,,,,,
2001-01-09,,,,,3.4709835052490234,8.422430038452148,11.678739547729492,32.162315368652344,13.311222076416016,14.398231506347656,7.302807807922363,,,,,,,,83.62477111816406,,,,,
2001-01-10,,,,,3.4709835052490234,8.25967788696289,11.60363483428955,31.97746467590332,13.241530418395996,14.449836730957031,7.251739501953125,,,,,,,,85.09396362304688,,,,,
2001-01-11,,,,,3.4709835052490234,8.625870704650879,11.941605567932129,31.053281784057617,13.450602531433105,14.604658126831055,7.2772746086120605,,,,,,,,85.1744384765625,,,,,
2001-01-12,,,,,3.44873309135437,8.422430038452148,11.941605567932129,31.053281784057617,13.729373931884766,14.501445770263672,7.2772746086120605,,,,,,,,85.01343536376953,,,,,
2001-01-16,,,,,3.44873309135437,8.463118553161621,11.90405559539795,31.6077938079834,13.485455513000488,14.346626281738281,7.124068737030029,,,,,,,,85.55685424804688,,,,,
2001-01-17,,,,,3.4709835052490234,8.666560173034668,12.016711235046387,32.162315368652344,13.65968132019043,14.553051948547363,7.456014633178711,,,,,,,,85.94935607910156,,,,,
2001-01-18,,,,,3.4932329654693604,8.707247734069824,12.166921615600586,33.08650588989258,13.729373931884766,14.604658126831055,7.532618045806885,,,,,,,,86.8047103881836,,,,,
2001-01-19,,,,,3.5154826641082764,8.951379776000977,12.054266929626465,32.53200149536133,13.555139541625977,14.449836730957031,7.609221458435059,,,,,,,,86.31156158447266,,,,,
2001-01-22,,,,,3.5154826641082764,8.951379776000977,12.091814041137695,32.71684646606445,13.65968132019043,14.449836730957031,7.481549263000488,,,,,,,,86.8852310180664,,,,,
2001-01-23,,,,,3.4932329654693604,9.03275203704834,12.129365921020508,32.71684646606445,13.555139541625977,14.553051948547363,7.609221458435059,,,,,,,,87.5694808959961,,,,,
2001-01-24,,,,,3.426483154296875,9.114127159118652,11.941605567932129,32.34715270996094,13.41576099395752,14.553051948547363,7.609221458435059,,,,,,,,87.83113861083984,,,,,
2001-01-25,,,,,3.44873309135437,9.073443412780762,11.97916030883789,32.34715270996094,13.555139541625977,14.346626281738281,7.58368444442749,,,,,,,,87.60977172851562,,,,,
2001-01-26,,,,,3.4709835052490234,8.951379776000977,11.941605567932129,31.97746467590332,13.485455513000488,14.449836730957031,7.558150768280029,,,,,,,,87.50908660888672,,,,,
2001-01-29,,,,,3.403343677520752,9.211777687072754,11.992676734924316,32.6207275390625,13.436667442321777,14.499380111694336,7.639859676361084,,,,,,,,87.97601318359375,,,,,
2001-01-30,,,,,3.435382604598999,9.179232597351074,12.040746688842773,32.7390251159668,13.564898490905762,14.631495475769043,7.476439952850342,,,,,,,,88.74886322021484,,,,,
2001-01-31,,,,,3.531503200531006,9.179232597351074,12.317129135131836,32.53200149536133,13.932877540588379,14.722325325012207,7.660289287567139,,,,,,,,88.24658203125,,,,,
2001-02-01,,,,,3.5528619289398193,9.205270767211914,12.172928810119629,32.65030288696289,13.704286575317383,14.598464965820312,7.3375325202941895,,,,,,,,88.8326187133789,,,,,
2001-02-02,,,,,3.542182683944702,9.24433422088623,12.004691123962402,32.20668411254883,13.464544296264648,14.548924446105957,7.149603366851807,,,,,,,,86.8167724609375,,,,,
2001-02-05,,,,,3.4531822204589844,9.179232597351074,12.064778327941895,32.02923583984375,13.57605266571045,14.614981651306152,7.047464847564697,,,,,,,,87.45435333251953,,,,,
2001-02-06,,,,,3.488783121109009,9.14667797088623,12.0467529296875,31.999649047851562,13.49241828918457,14.532408714294434,7.2435688972473145,,,,,,,,87.19678497314453,,,,,
2001-02-07,,,,,3.4709835052490234,9.114127159118652,11.938605308532715,31.49688148498535,13.274981498718262,14.449836730957031,7.153685092926025,,,,,,,,86.74588775634766,,,,,
2001-02-08,,,,,3.4496231079101562,8.938355445861816,11.758355140686035,31.437742233276367,13.130019187927246,14.243412971496582,7.353878974914551,,,,,,,,85.7347412109375,,,,,
2001-02-09,,,,,3.399782657623291,8.85372543334961,11.782383918762207,31.49688148498535,13.213650703430176,14.235152244567871,7.353878974914551,,,,,,,,84.9103775024414,,,,,
2001-02-12,,,,,3.44606351852417,8.769094467163086,11.776373863220215,31.437742233276367,13.297282218933105,14.416810989379883,7.3130202293396,,,,,,,,85.88294982910156,,,,,
2001-02-13,,,,,3.364182710647583,8.78862476348877,11.740326881408691,31.585617065429688,13.141170501708984,14.37552261352539,7.3130202293396,,,,,,,,85.18087005615234,,,,,
2001-02-14,,,,,3.3962230682373047,8.541239738464355,11.554067611694336,31.31944465637207,12.962759971618652,14.350753784179688,7.464184284210205,,,,,,,,85.0521011352539,,,,,
2001-02-15,,,,,3.3606231212615967,8.71701431274414,11.499990463256836,31.792634963989258,12.879131317138672,14.301218032836914,7.394730091094971,,,,,,,,85.8764419555664,,,,,
2001-02-16,,,,,3.2929840087890625,8.137615203857422,11.415879249572754,31.053281784057617,12.734169006347656,14.01221752166748,7.084232807159424,,,,,,,,83.98297882080078,,,,,
2001-02-20,,,,,3.27518367767334,7.877211570739746,11.319742202758789,31.201152801513672,12.544605255126953,13.739734649658203,6.92490291595459,,,,,,,,82.68848419189453,,,,,
2001-02-21,,,,,3.328583240509033,7.747009754180908,11.085416793823242,30.846261978149414,12.343894958496094,13.681934356689453,6.7819085121154785,,,,,,,,80.90444946289062,,,,,
2001-02-22,,,,,3.2573838233947754,7.81210994720459,10.971256256103516,30.934974670410156,12.265840530395508,13.855330467224121,6.7206268310546875,,,,,,,,81.02688598632812,,,,,
2001-02-23,,,,,3.268064022064209,7.668890476226807,10.863105773925781,31.5560359954834,12.154332160949707,13.764501571655273,6.843191623687744,,,,,,,,80.47935485839844,,,,,
2001-02-26,,,,,3.2929840087890625,7.844660758972168,10.95924186706543,31.703914642333984,12.265840530395508,13.648900032043457,7.006609916687012,,,,,,,,82.19254302978516,,,,,
2001-02-27,,,,,3.3463833332061768,7.844660758972168,10.95323371887207,31.34902572631836,12.265840530395508,13.6571626663208,6.700197696685791,,,,,,,,81.4326171875,,,,,
2001-02-28,,,,,3.364182710647583,7.727479457855225,11.205585479736328,31.142005920410156,12.349470138549805,13.781018257141113,6.741052150726318,,,,,,,,79.82887268066406,,,,,
2001-03-01,,,,,3.3570632934570312,7.681909084320068,11.235626220703125,30.72795295715332,12.321592330932617,13.731475830078125,6.741052150726318,,,,,,,,80.24752044677734,,,,,
2001-03-02,,,,,3.3499433994293213,7.694928169250488,11.259655952453613,29.57454490661621,12.343894958496094,13.8635892868042,7.129175662994385,,,,,,,,79.60993957519531,,,,,
2001-03-05,,,,,3.342823028564453,7.6558685302734375,11.259655952453613,29.515398025512695,12.371768951416016,13.979183197021484,7.129175662994385,,,,,,,,80.33772277832031,,,,,
2001-03-06,,,,,3.3107831478118896,7.95533561706543,11.445914268493652,30.432205200195312,12.605935096740723,14.152587890625,6.957586288452148,,,,,,,,81.20072937011719,,,,,
2001-03-07,,,,,3.3107831478118896,7.838151454925537,11.439910888671875,30.40263557434082,12.639389038085938,14.00395679473877,7.088321685791016,,,,,,,,81.78038787841797,,,,,
2001-03-08,,,,,3.2538249492645264,7.818624496459961,11.337766647338867,30.432205200195312,12.500003814697266,14.020469665527344,7.047464847564697,,,,,,,,81.87053680419922,,,,,
2001-03-09,,,,,3.239583730697632,7.747009754180908,11.175543785095215,29.751998901367188,12.349470138549805,13.822303771972656,6.945327281951904,,,,,,,,79.44892883300781,,,,,
2001-03-12,,,,,3.268064022064209,7.486604690551758,10.935205459594727,28.805612564086914,12.031673431396484,13.615880966186523,6.7206268310546875,,,,,,,,76.04837799072266,,,,,
2001-03-13,,,,,3.168383836746216,7.584256649017334,10.724915504455566,29.04220962524414,11.81981086730957,13.277337074279785,6.7206268310546875,,,,,,,,77.29781341552734,,,,,
2001-03-14,,,,,3.0259850025177,7.291301250457764,10.094036102294922,27.090288162231445,11.485285758972168,13.079168319702148,6.418301105499268,,,,,,,,75.77145385742188,,,,,
2001-03-15,,,,,3.061584949493408,7.388957977294922,10.244247436523438,28.509868621826172,11.541036605834961,13.219536781311035,6.352932929992676,,,,,,,,75.79080200195312,,,,,
2001-03-16,,,,,3.07938551902771,7.291301250457764,9.961856842041016,28.391563415527344,11.262267112731934,12.83145523071289,6.414215087890625,,,,,,,,74.27061462402344,,,,,
2001-03-19,,,,,3.1149847507476807,7.421504497528076,9.943827629089355,28.746461868286133,11.368203163146973,12.806683540344238,6.414215087890625,,,,,,,,75.78173065185547,,,,,
2001-03-20,,,,,3.1327853202819824,7.226202487945557,10.033954620361328,28.539443969726562,11.429527282714844,12.922286033630371,6.31207799911499,,,,,,,,73.74754333496094,,,,,
2001-03-21,,,,,3.097184419631958,7.226202487945557,9.763577461242676,29.929441452026367,11.122889518737793,12.715858459472656,6.156827926635742,,,,,,,,72.4947280883789,,,,,
2001-03-22,,,,,3.0046253204345703,6.998347282409668,9.403075218200684,29.57454490661621,10.8441162109375,12.327778816223145,5.862675189971924,,,,,,,,71.7585220336914,,,,,
2001-03-23,,,,,3.0188651084899902,7.141571998596191,9.583329200744629,30.994131088256836,10.977923393249512,12.509432792663574,5.842246055603027,,,,,,,,73.9283447265625,,,,,
2001-03-26,,,,,3.097184419631958,7.258752346038818,9.973870277404785,31.792634963989258,11.357053756713867,12.905769348144531,6.214023590087891,,,,,,,,74.8711929321289,,,,,
2001-03-27,,,,,3.1149847507476807,7.258752346038818,10.214203834533691,32.591156005859375,11.652545928955078,13.500277519226074,6.369273662567139,,,,,,,,76.40166473388672,,,,,
2001-03-28,,,,,3.061584949493408,7.063449859619141,9.889754295349121,31.585617065429688,11.37377643585205,13.02136516571045,6.169086456298828,,,,,,,,74.29000854492188,,,,,
2001-03-29,,,,,3.0081849098205566,6.9657979011535645,9.925804138183594,30.63922882080078,11.217663764953613,12.823199272155762,6.209939956665039,,,,,,,,74.57416534423828,,,,,
2001-03-30,,,,,2.9547853469848633,7.063449859619141,10.033954620361328,30.284345626831055,11.318022727966309,12.947052955627441,6.120060443878174,,,,,,,,75.35551452636719,,,,,
2001-04-02,,,,,2.986825704574585,7.063449859619141,9.787612915039062,29.751998901367188,11.284573554992676,12.87274169921875,5.862675189971924,,,,,,,,73.74754333496094,,,,,
2001-04-03,,,,,2.958346128463745,6.86814546585083,9.457152366638184,30.077316284179688,10.955623626708984,12.303006172180176,5.862675189971924,,,,,,,,71.28711700439453,,,,,
2001-04-04,,,,,3.097184419631958,6.998347282409668,9.703493118286133,30.905397415161133,11.396075248718262,12.798431396484375,5.923956394195557,,,,,,,,71.58417510986328,,,,,
2001-04-05,,,,,3.0936248302459717,7.096002101898193,10.142102241516113,31.940521240234375,11.674849510192871,13.29384994506836,6.120060443878174,,,,,,,,74.29643249511719,,,,,
2001-04-06,,,,,3.0651450157165527,6.900699138641357,9.96786117553711,31.289871215820312,11.55776596069336,13.05439567565918,6.013838291168213,,,,,,,,73.1663589477539,,,,,
2001-04-09,,,,,3.082944631576538,7.128549575805664,10.033954620361328,30.22519874572754,11.652545928955078,13.260825157165527,6.1486592292785645,,,,,,,,73.98005676269531,,,,,
2001-04-10,,,,,3.1149847507476807,7.3564043045043945,10.130088806152344,30.63922882080078,11.847681999206543,13.401189804077148,6.385615825653076,,,,,,,,75.3296890258789,,,,,
2001-04-11,,,,,3.21110463142395,7.323853015899658,10.130088806152344,30.46178436279297,11.8253812789917,13.417707443237305,6.226282119750977,,,,,,,,75.3813705444336,,,,,
2001-04-12,,,,,3.2929840087890625,7.408483028411865,10.394454956054688,31.112428665161133,11.959189414978027,13.45898723602295,6.226282119750977,,,,,,,,76.75042724609375,,,,,
2001-04-16,,,,,3.2894229888916016,7.226202487945557,10.27428913116455,30.491350173950195,11.8253812789917,13.343395233154297,6.226282119750977,,,,,,,,75.94315338134766,,,,,
2001-04-17,,,,,3.203984260559082,7.421504497528076,10.124078750610352,30.609649658203125,11.764052391052246,13.359909057617188,5.94438362121582,,,,,,,,77.01516723632812,,,,,
2001-04-18,,,,,3.2573838233947754,7.584256649017334,10.574706077575684,32.79817199707031,12.070700645446777,13.706703186035156,6.332505702972412,,,,,,,,80.0761489868164,,,,,
2001-04-19,,,,,3.3463833332061768,7.747009754180908,10.60474681854248,32.29541015625,12.098575592041016,13.591102600097656,6.026093006134033,,,,,,,,81.14167022705078,,,,,
2001-04-20,,,,,3.339263439178467,7.649358749389648,10.66483211517334,31.91092872619629,12.265840530395508,13.665421485900879,5.580774784088135,,,,,,,,80.3990249633789,,,,,
2001-04-23,,,,,3.27518367767334,7.681909084320068,10.454538345336914,31.851797103881836,12.014946937561035,13.681934356689453,5.7196831703186035,,,,,,,,78.93954467773438,,,,,
2001-04-24,,,,,3.2573838233947754,7.61680793762207,10.60474681854248,31.88137435913086,11.98707103729248,13.615880966186523,5.760537147521973,,,,,,,,78.51335906982422,,,,,
2001-04-25,,,,,3.3036632537841797,7.551705837249756,10.574706077575684,32.236263275146484,12.126450538635254,13.516791343688965,5.760537147521973,,,,,,,,79.54014587402344,,,,,
2001-04-26,,,,,3.3107831478118896,7.649358749389648,10.634790420532227,32.236263275146484,12.265840530395508,13.624134063720703,6.005663871765137,,,,,,,,79.89533233642578,,,,,
2001-04-27,,,,,3.2929840087890625,7.649358749389648,10.622772216796875,32.79817199707031,12.321592330932617,13.830561637878418,6.209939956665039,,,,,,,,81.22561645507812,,,,,
2001-04-30,,,,,3.3463833332061768,7.681909084320068,10.610757827758789,33.18263626098633,12.377348899841309,13.747990608215332,6.230370044708252,,,,,,,,81.7939224243164,,,,,
2001-05-01,,,,,3.364182710647583,7.714459419250488,10.69487190246582,33.98114776611328,12.516728401184082,13.805788040161133,6.234453201293945,,,,,,,,82.04576873779297,,,,,
2001-05-02,,,,,3.4140238761901855,7.688418865203857,10.622772216796875,34.099456787109375,12.43309497833252,13.805788040161133,6.1445722579956055,,,,,,,,81.89720916748047,,,,,
2001-05-03,,,,,3.4175820350646973,7.7795610427856445,10.394454956054688,33.86285400390625,12.070700645446777,13.343395233154297,6.1772565841674805,,,,,,,,80.85752868652344,,,,,
2001-05-04,,,,,3.410463571548462,7.7795610427856445,10.60474681854248,33.95159149169922,12.098575592041016,13.6571626663208,6.332505702972412,,,,,,,,82.23300170898438,,,,,
2001-05-07,,,,,3.3819832801818848,7.81210994720459,10.51462459564209,34.631797790527344,12.17105770111084,13.615880966186523,6.250795364379883,,,,,,,,81.52266693115234,,,,,
2001-05-08,,,,,3.3891029357910156,7.81210994720459,10.406472206115723,33.95159149169922,12.154332160949707,13.558075904846191,6.128228664398193,,,,,,,,81.48392486572266,,,,,
2001-05-09,,,,,3.4175820350646973,7.747009754180908,10.32235336303711,33.153072357177734,12.042823791503906,13.615880966186523,6.1445722579956055,,,,,,,,81.14167022705078,,,,,
2001-05-10,,,,,3.495901346206665,7.877211570739746,10.418490409851074,33.03476333618164,12.265840530395508,13.723215103149414,6.209939956665039,,,,,,,,81.38062286376953,,,,,
2001-05-11,,,,,3.4531822204589844,7.649358749389648,10.27428913116455,32.88690185546875,12.176633834838867,13.6571626663208,6.209939956665039,,,,,,,,80.81880950927734,,,,,
2001-05-14,,,,,3.4531822204589844,7.649358749389648,10.190170288085938,32.354549407958984,12.014946937561035,13.318622589111328,5.972984790802002,,,,,,,,80.9802474975586,,,,,
2001-05-15,,,,,3.4175820350646973,7.681909084320068,10.268278121948242,32.65030288696289,12.098575592041016,13.434225082397461,5.850416660308838,,,,,,,,81.3547592163086,,,,,
2001-05-16,,,,,3.4709835052490234,7.81210994720459,10.37643051147461,32.56157684326172,12.215658187866211,13.673675537109375,5.903528213500977,,,,,,,,83.272705078125,,,,,
2001-05-17,,,,,3.5243818759918213,7.9748616218566895,10.394454956054688,32.7390251159668,12.27698802947998,13.781018257141113,6.087374687194824,,,,,,,,83.40187072753906,,,,,
2001-05-18,,,,,3.506584644317627,8.007412910461426,10.406472206115723,32.50242233276367,12.29371452331543,13.781018257141113,6.189513683319092,,,,,,,,83.78289794921875,,,,,
2001-05-21,,,,,3.531503200531006,8.072514533996582,10.54466438293457,33.241790771484375,12.321592330932617,13.995702743530273,6.087374687194824,,,,,,,,85.01630401611328,,,,,
2001-05-22,,,,,3.495901346206665,8.144124031066895,10.472562789916992,32.7390251159668,12.321592330932617,13.789273262023926,6.1323161125183105,,,,,,,,84.90653991699219,,,,,
2001-05-23,,,,,3.4603025913238525,8.10506534576416,10.27428913116455,33.123497009277344,12.014946937561035,13.698444366455078,6.087374687194824,,,,,,,,83.46647644042969,,,,,
2001-05-24,,,,,3.478102684020996,8.03996467590332,10.37643051147461,33.123497009277344,12.098575592041016,13.615880966186523,5.936212539672852,,,,,,,,83.71183013916016,,,,,
2001-05-25,,,,,3.5101430416107178,8.03996467590332,10.304332733154297,32.88690185546875,11.936887741088867,13.541566848754883,6.0015788078308105,,,,,,,,82.72381591796875,,,,,
2001-05-29,,,,,3.4496231079101562,8.03996467590332,10.148112297058105,32.32497787475586,11.85326099395752,13.45898723602295,5.964813232421875,,,,,,,,82.06510162353516,,,,,
2001-05-30,,,,,3.4531822204589844,7.877211570739746,9.973870277404785,32.08838653564453,11.791929244995117,13.417707443237305,5.9116997718811035,,,,,,,,80.91568756103516,,,,,
